"practice_pac_id","practice_type","practice_group_name","practice_awv_count","npi","last_name","first_name","credential","primary_specialty","total_awv","total_unique_benes","total_medicare_allowed_amt","avg_cost_per_bene","beneficiary_average_risk_score","pct_awv","avg_average_medicare_payment_amt"
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1043621121","NARDOZZI","BRENDA",NULL,"NURSE PRACTITIONER","12","195","$15,443.69","$79.20","1.0514","0.06153846153846153846","99.8600000000000000"
"547453987","Group Practice","AMNA MEDICAL CENTER, LLC",NULL,"1811365893","CHOUDRY","SAIRA",NULL,"PHYSICIAN ASSISTANT",NULL,"664","$56,540.22","$85.15","1.0506","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1295879013","VINCENT TORRES","TINA",NULL,"NURSE PRACTITIONER",NULL,"152","$11,813.10","$77.72","1.0502","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1285969790","EVANGELISTA","ODETTE",NULL,"INTERNAL MEDICINE","60","352","$136,274.67","$387.14","1.0483","0.17045454545454545455","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1588830194","GUERIN","JUSTIN",NULL,"PHYSICIAN ASSISTANT",NULL,"25","$4,311.54","$172.46","1.0482","0.00000000000000000000",NULL
"8729264155","Solo Practice",NULL,NULL,"1871660845","GARRAWAY","WAYNE",NULL,"FAMILY PRACTICE",NULL,"1941","$246,778.60","$127.14","1.0477","0.00000000000000000000",NULL
"2163481342","Solo Practice",NULL,NULL,"1770536716","MECKELNBURG","ROBERT","MD","INTERNAL MEDICINE",NULL,"390","$228,837.79","$586.76","1.0476","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1275723793","GUNASEKARAN","MADHUMATHI",NULL,"FAMILY PRACTICE",NULL,"432","$55,476.38","$128.42","1.0476","0.00000000000000000000",NULL
"648467985","Solo Practice",NULL,"89","1265446934","INGUITO","GALICANO",NULL,"FAMILY PRACTICE","89","204","$131,587.43","$645.04","1.0468","0.43627450980392156863","116.8500000000000000"
"2466480520","Group Practice","WILMINGTON MEDICAL ASSOCIATES, P.A.","368","1841289899","DEMARCO","KENNETH",NULL,"INTERNAL MEDICINE","126","580","$251,471.91","$433.57","1.0467","0.21724137931034482759","142.3450000000000000"
"3274699889","Solo Practice",NULL,"256","1194783019","MYERS","IAN",NULL,"FAMILY PRACTICE","256","322","$201,785.97","$626.66","1.0466","0.79503105590062111801","117.4800000000000000"
"9931181013","Group Practice","FAMILY MEDICINE AT GREENHILL","524","1285727685","MALLEUS","STEPHANIE",NULL,"FAMILY PRACTICE","288","534","$357,115.39","$668.76","1.0432","0.53932584269662921348","117.4800000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1871637694","ROBERTS","TRACIE",NULL,"NURSE PRACTITIONER","84","370","$77,692.37","$209.98","1.0389","0.22702702702702702703","123.4650000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1760816656","POLLOCK","ANGELA",NULL,"NURSE PRACTITIONER",NULL,"218","$17,520.62","$80.37","1.0389","0.00000000000000000000",NULL
"6103870266","Solo Practice",NULL,"164","1114016615","SOROURI","BIJAN",NULL,"INTERNAL MEDICINE","164","359","$165,215.40","$460.21","1.038","0.45682451253481894150","117.4800000000000000"
"840395638","Solo Practice",NULL,NULL,"1902808264","ANUPOL","NOEL","MD","OBSTETRICS/GYNECOLOGY",NULL,"113","$27,945.96","$247.31","1.038","0.00000000000000000000",NULL
"3072509702","Group Practice","PENINSULA REGIONAL MEDICAL CENTER","477","1841464054","BARBOULETOS","SAREEN",NULL,"INTERNAL MEDICINE","118","721","$207,161.00","$287.32","1.0376","0.16366158113730929265","117.4800000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1932239381","RICKER","MELINDA","PA","PHYSICIAN ASSISTANT",NULL,"512","$78,738.93","$153.79","1.0372","0.00000000000000000000",NULL
"7911809173","Group Practice","ATLANTIC ADULT AND PEDIATRIC MEDICINE PA","829","1720067747","STANISLAV","CHARLES","MD","INTERNAL MEDICINE","829","1148","$513,204.07","$447.04","1.0367","0.72212543554006968641","140.9200000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1750561924","PORTER","AMANDA",NULL,"PHYSICIAN ASSISTANT",NULL,"195","$11,769.23","$60.36","1.0351","0.00000000000000000000",NULL
"2860660685","Group Practice","THE PEARL CLINIC, LLC","267","1114144516","HOWETT","SHERIN",NULL,"INTERNAL MEDICINE","170","812","$323,439.80","$398.32","1.0329","0.20935960591133004926","116.8400000000000000"
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1629473483","DIBAL","MBWIDIFFU",NULL,"NURSE PRACTITIONER",NULL,"41","$983.82","$24.00","1.0308","0.00000000000000000000",NULL
"4789668815","Group Practice","LA RED HEALTH CENTER INC","167","1326076811","RUPP","JAMES",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"344","$37,432.86","$108.82","1.0302","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1013342757","LAVOIE","LEIA",NULL,"PHYSICIAN ASSISTANT",NULL,"202","$21,628.79","$107.07","1.0295","0.00000000000000000000",NULL
"3779482211","Group Practice","MIDDLETOWN FAMILYCARE ASSOCIATES LLC","322","1578505863","MACKEY","JILL","MD","FAMILY PRACTICE","130","512","$138,755.48","$271.01","1.0288","0.25390625000000000000","117.4800000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1316925134","TING","YVONNE","MD","FAMILY PRACTICE",NULL,"183","$23,341.79","$127.55","1.0279","0.00000000000000000000",NULL
"9436175437","Solo Practice",NULL,"24","1831170703","LE","HUY","MD","FAMILY PRACTICE","24","231","$85,936.34","$372.02","1.0263","0.10389610389610389610","117.4800000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1063517381","CABRERA","JOAQUIN",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"188","$17,482.77","$92.99","1.0261","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1851735385","LIMBERAKIS","JACLYN",NULL,"FAMILY PRACTICE",NULL,"181","$16,417.28","$90.70","1.0247","0.00000000000000000000",NULL
"1254239866","Solo Practice",NULL,"404","1396746293","GLASSNER","MARK","MD","FAMILY PRACTICE","404","741","$349,713.32","$471.95","1.0237","0.54520917678812415655","145.0500000000000000"
"5991755118","Group Practice","MEDICINE AND RHEUMATOLOGY ASSOCIATES","477","1710082318","BOYER","JEANETTE",NULL,"NURSE PRACTITIONER",NULL,"46","$5,542.18","$120.48","1.0231","0.00000000000000000000",NULL
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1083617047","SORDI","MARK","MD","FAMILY PRACTICE",NULL,"762","$234,080.04","$307.19","1.0224","0.00000000000000000000",NULL
"1557300233","Solo Practice",NULL,"152","1740347814","SZETO","IRENE","MD","INTERNAL MEDICINE","152","233","$116,174.08","$498.60","1.0222","0.65236051502145922747","117.4800000000000000"
"5597807008","Group Practice","ZAREK DONOHUE LLC","537","1558785154","KONTRA","ASHLEY",NULL,"PHYSICIAN ASSISTANT","40","222","$62,704.84","$282.45","1.0213","0.18018018018018018018","99.8600000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1922322536","HARDT BURCHARD","JENNIFER",NULL,"NURSE PRACTITIONER",NULL,"323","$22,548.02","$69.81","1.0202","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1619901964","MOYLAN","LUCILLE","NP","NURSE PRACTITIONER",NULL,"344","$30,072.19","$87.42","1.02","0.00000000000000000000",NULL
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1730188301","MONNIG","MELANIE",NULL,"PHYSICIAN ASSISTANT","46","252","$38,899.35","$154.36","1.0193","0.18253968253968253968","99.8600000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1184645962","TARTAGLIA","MICHELE","DO","OBSTETRICS/GYNECOLOGY",NULL,"58","$5,785.82","$99.76","1.0149","0.00000000000000000000",NULL
"5597807008","Group Practice","ZAREK DONOHUE LLC","537","1619930708","ZAREK","DEBORAH",NULL,"INTERNAL MEDICINE","296","645","$336,885.10","$522.30","1.0141","0.45891472868217054264","117.4800000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1457452393","WHITNEY","ESTELLE","MD","OBSTETRICS/GYNECOLOGY",NULL,"148","$10,751.60","$72.65","1.0107","0.00000000000000000000",NULL
"9133268717","Group Practice","COMPLETE FAMILY CARE, INC","35","1760491807","MELENDEZ","MAYDA",NULL,"FAMILY PRACTICE",NULL,"197","$92,908.99","$471.62","1.0101","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1285689786","HALDAR","MARIA","MD","INTERNAL MEDICINE","126","667","$208,233.84","$312.19","1.0082","0.18890554722638680660","145.2500000000000000"
"7012966906","Group Practice","BANCROFT INTERNAL MEDICINE PA","179","1679550750","HELDT","CYNTHIA",NULL,"INTERNAL MEDICINE",NULL,"430","$94,205.01","$219.08","1.0078","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1679550750","HELDT","CYNTHIA",NULL,"INTERNAL MEDICINE",NULL,"430","$94,205.01","$219.08","1.0078","0.00000000000000000000",NULL
"2062690084","Solo Practice",NULL,NULL,"1033225321","BURDICK","RALPH",NULL,"GENERAL PRACTICE",NULL,"227","$56,458.19","$248.71","1.0076","0.00000000000000000000",NULL
"2466541107","Solo Practice",NULL,NULL,"1891713202","VERGARA","FELIX",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"238","$31,592.36","$132.74","1.0069","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1548205339","LEA","ROBERT","PA","PHYSICIAN ASSISTANT",NULL,"74","$13,219.66","$178.64","1.0063","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1700922390","BLOCK","AARON","PA","PHYSICIAN ASSISTANT",NULL,"1207","$157,936.59","$130.85","1.0049","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1316978786","MAXWELL","LISA","MD","FAMILY PRACTICE",NULL,"61","$8,066.60","$132.24","1.0038","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1346532017","FACCIOLO","GINA",NULL,"FAMILY PRACTICE","32","275","$30,661.03","$111.49","1.0027","0.11636363636363636364","117.4800000000000000"
"4082884499","Group Practice","LMG PERIOPERATIVE MEDICAL CONSULTANTS, PA, INC","220","1528045119","HENNESSY","TIMOTHY",NULL,"INTERNAL MEDICINE","63","964","$209,393.51","$217.21","1.0016","0.06535269709543568465","112.8300000000000000"
"5698832806","Group Practice","LOUGHRAN MEDICAL GROUP, P.A.","220","1528045119","HENNESSY","TIMOTHY",NULL,"INTERNAL MEDICINE","63","964","$209,393.51","$217.21","1.0016","0.06535269709543568465","112.8300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1528045119","HENNESSY","TIMOTHY",NULL,"INTERNAL MEDICINE","63","964","$209,393.51","$217.21","1.0016","0.06535269709543568465","112.8300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1801262712","HOOKS","SHEKAYLA",NULL,"NURSE PRACTITIONER",NULL,"115","$11,597.41","$100.85","1","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1982685038","JACOB","PATRICIA",NULL,"NURSE PRACTITIONER",NULL,"285","$34,652.06","$121.59","0.9994","0.00000000000000000000",NULL
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1295055408","VORA","NEHA",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"11","$2,817.98","$256.18","0.9988","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1831124858","SHAPIRO","TIFFANY","DO","FAMILY PRACTICE",NULL,"227","$38,232.80","$168.43","0.9986","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1437289261","RUDNICK","ADAM",NULL,"INTERNAL MEDICINE",NULL,"389","$58,492.01","$150.37","0.9963","0.00000000000000000000",NULL
"8820020795","Solo Practice",NULL,"540","1588627681","MALEH","DAVID","MD","INTERNAL MEDICINE","540","1038","$393,218.44","$378.82","0.9962","0.52023121387283236994","115.1300000000000000"
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1184872145","BLUMBERG","GABRIELE","MD","INTERNAL MEDICINE",NULL,"448","$58,905.82","$131.49","0.9953","0.00000000000000000000",NULL
"4486711850","Group Practice","THE FAMILY DOCTORS PA",NULL,"1619922598","BILSKI","WILLIAM",NULL,"FAMILY PRACTICE",NULL,"91","$11,168.64","$122.73","0.9939","0.00000000000000000000",NULL
"9335127703","Solo Practice",NULL,"434","1386699122","VIOLA","IRENE","MD","INTERNAL MEDICINE","434","742","$640,692.84","$863.47","0.9928","0.58490566037735849057","117.4800000000000000"
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1902078074","DISALVO","CARMELO",NULL,"FAMILY PRACTICE","644","934","$288,466.93","$308.85","0.9919","0.68950749464668094218","145.2500000000000000"
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1912115429","LAVIN","ERIN",NULL,"FAMILY PRACTICE",NULL,"450","$89,037.40","$197.86","0.9912","0.00000000000000000000",NULL
"9537268008","Solo Practice",NULL,NULL,"1124215975","TEJEIRA","RUBEN",NULL,"INTERNAL MEDICINE",NULL,"37","$14,654.41","$396.07","0.9909","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1841299906","SQUIRES","NANCY","MD","FAMILY PRACTICE",NULL,"1061","$254,018.22","$239.41","0.99","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1578555207","DOMBROSKI","TINA",NULL,"PHYSICIAN ASSISTANT",NULL,"314","$27,079.94","$86.24","0.9897","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1316066038","PETROVA","OLGA",NULL,"PHYSICIAN ASSISTANT",NULL,"246","$18,496.37","$75.19","0.9891","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1235103292","REYNOLDS","MARCIA","NP","NURSE PRACTITIONER",NULL,"227","$21,185.02","$93.33","0.986","0.00000000000000000000",NULL
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1235103292","REYNOLDS","MARCIA","NP","NURSE PRACTITIONER",NULL,"227","$21,185.02","$93.33","0.986","0.00000000000000000000",NULL
"4082884499","Group Practice","LMG PERIOPERATIVE MEDICAL CONSULTANTS, PA, INC","220","1932186525","LOUGHRAN","JAMES",NULL,"INTERNAL MEDICINE","91","949","$190,277.90","$200.50","0.9858","0.09589041095890410959","112.8300000000000000"
"5698832806","Group Practice","LOUGHRAN MEDICAL GROUP, P.A.","220","1932186525","LOUGHRAN","JAMES",NULL,"INTERNAL MEDICINE","91","949","$190,277.90","$200.50","0.9858","0.09589041095890410959","112.8300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1932186525","LOUGHRAN","JAMES",NULL,"INTERNAL MEDICINE","91","949","$190,277.90","$200.50","0.9858","0.09589041095890410959","112.8300000000000000"
"2365420163","Group Practice","DELAWARE MEDICAL ASSOCIATES PA","626","1558463299","DESANCTIS","ARMAND","MD","INTERNAL MEDICINE","200","896","$472,022.26","$526.81","0.9855","0.22321428571428571429","115.1300000000000000"
"7517144462","Solo Practice",NULL,"13","1417918897","FALLORINA","MARITA",NULL,"FAMILY PRACTICE","13","97","$24,675.57","$254.39","0.9851","0.13402061855670103093","115.1300000000000000"
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1942277553","ARCHBALD","ANNE",NULL,"NURSE PRACTITIONER",NULL,"174","$22,081.80","$126.91","0.9848","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1407870207","LONG","TERESA",NULL,"NURSE PRACTITIONER",NULL,"189","$21,281.37","$112.60","0.9837","0.00000000000000000000",NULL
"8527956333","Group Practice","FAMILY PRACTICE OF HOCKESSIN, P.A.","347","1013964964","BIANCHI","ALESSANDRO","DO","FAMILY PRACTICE","347","654","$277,014.71","$423.57","0.9824","0.53058103975535168196","145.2500000000000000"
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1235101676","JONES","HORATIO",NULL,"FAMILY PRACTICE","245","666","$184,696.26","$277.32","0.981","0.36786786786786786787","145.2500000000000000"
"2567363740","Group Practice","MILFORD MEDICAL ASSOCIATES, PA","923","1700862737","BROWNSTEIN","ADAM","MD","FAMILY PRACTICE","96","377","$140,326.36","$372.22","0.9793","0.25464190981432360743","144.2150000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1700862737","BROWNSTEIN","ADAM","MD","FAMILY PRACTICE","96","377","$140,326.36","$372.22","0.9793","0.25464190981432360743","144.2150000000000000"
"4082884499","Group Practice","LMG PERIOPERATIVE MEDICAL CONSULTANTS, PA, INC","220","1659358232","LOUGHRAN","JOSEPH",NULL,"INTERNAL MEDICINE","66","889","$191,570.12","$215.49","0.9788","0.07424071991001124859","112.8300000000000000"
"5698832806","Group Practice","LOUGHRAN MEDICAL GROUP, P.A.","220","1659358232","LOUGHRAN","JOSEPH",NULL,"INTERNAL MEDICINE","66","889","$191,570.12","$215.49","0.9788","0.07424071991001124859","112.8300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1659358232","LOUGHRAN","JOSEPH",NULL,"INTERNAL MEDICINE","66","889","$191,570.12","$215.49","0.9788","0.07424071991001124859","112.8300000000000000"
"2264334309","Group Practice","MILTON ENTERPRISES INC.","1320","1932333465","HURD","JENNIFER",NULL,"INTERNAL MEDICINE","355","765","$264,556.32","$345.83","0.978","0.46405228758169934641","139.5000000000000000"
"547234585","Group Practice","DELAWARE FAMILY CARE ASSOCIATES","216","1912981473","CRAMER","JEFFREY",NULL,"FAMILY PRACTICE","140","635","$355,170.90","$559.32","0.978","0.22047244094488188976","145.1050000000000000"
"3072509702","Group Practice","PENINSULA REGIONAL MEDICAL CENTER","477","1235373705","HOHL","LISA",NULL,"NURSE PRACTITIONER","56","359","$67,006.86","$186.65","0.9763","0.15598885793871866295","99.8600000000000000"
"9335190651","Solo Practice",NULL,NULL,"1730180696","SCHALLER","VINCENT","MD","FAMILY PRACTICE",NULL,"343","$57,020.49","$166.24","0.9755","0.00000000000000000000",NULL
"1153421011","Solo Practice",NULL,NULL,"1134198674","CARLSON","JOHN",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"136","$16,491.20","$121.26","0.9732","0.00000000000000000000",NULL
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1710927488","PETIT","NANCY","MD","OBSTETRICS/GYNECOLOGY",NULL,"434","$42,737.65","$98.47","0.9728","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1922101039","ZADZIELSKI","ELIZABETH","MD","OBSTETRICS/GYNECOLOGY",NULL,"13","$694.04","$53.39","0.9728","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1417934589","HAYES","DONALD",NULL,"INTERNAL MEDICINE",NULL,"443","$88,936.63","$200.76","0.9708","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1548265432","KNITOWSKI","NATALIE",NULL,"PHYSICIAN ASSISTANT",NULL,"54","$19,592.73","$362.83","0.9701","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1932108305","MAWN","VICTORIA",NULL,"INTERNAL MEDICINE","12","446","$85,467.98","$191.63","0.9701","0.02690582959641255605","117.4800000000000000"
"2365420163","Group Practice","DELAWARE MEDICAL ASSOCIATES PA","626","1134253099","VITERBO","GEORGE QUENTIN",NULL,"FAMILY PRACTICE","397","667","$202,600.62","$303.75","0.9688","0.59520239880059970015","115.1300000000000000"
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1295738250","BAHTIARIAN","GREGORY","DO","FAMILY PRACTICE","265","597","$215,665.89","$361.25","0.9677","0.44388609715242881072","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1225014871","DUGGAN","STEPHEN",NULL,"FAMILY PRACTICE",NULL,"396","$85,246.41","$215.27","0.963","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1184705501","VAKILI","BABAK","MD","OBSTETRICS/GYNECOLOGY",NULL,"364","$152,093.97","$417.84","0.9627","0.00000000000000000000",NULL
"8224130919","Solo Practice",NULL,"63","1801900816","ELENER","VALERIE",NULL,"FAMILY PRACTICE","63","298","$114,170.97","$383.12","0.9624","0.21140939597315436242","115.6200000000000000"
"1951596378","Solo Practice",NULL,NULL,"1902986607","SULLIVAN","ANNA",NULL,"FAMILY PRACTICE",NULL,"161","$41,450.56","$257.46","0.9614","0.00000000000000000000",NULL
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1962662122","CROWE","KATY",NULL,"FAMILY PRACTICE","260","443","$168,993.49","$381.48","0.9586","0.58690744920993227991","145.2500000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1790118156","TAYLOR","MELISSA",NULL,"NURSE PRACTITIONER",NULL,"970","$194,175.71","$200.18","0.9582","0.00000000000000000000",NULL
"4284775883","Solo Practice",NULL,"467","1760665889","KELLY","THOMAS",NULL,"INTERNAL MEDICINE","467","725","$306,777.34","$423.14","0.9573","0.64413793103448275862","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1912077710","YUCIS","MATTHEW","DO","FAMILY PRACTICE",NULL,"525","$56,022.70","$106.71","0.9573","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1548449754","BARTELS","LISA",NULL,"FAMILY PRACTICE","176","403","$185,406.38","$460.07","0.9541","0.43672456575682382134","114.9500000000000000"
"8426233636","Solo Practice",NULL,NULL,"1851302459","FONG","GLORIA",NULL,"FAMILY PRACTICE",NULL,"119","$83,524.13","$701.88","0.9531","0.00000000000000000000",NULL
"9032295175","Group Practice","WILLIAM B. FUNK, M.D., PA","236","1598796286","FUNK","WILLIAM",NULL,"FAMILY PRACTICE","236","351","$186,204.11","$530.50","0.9531","0.67236467236467236467","138.7650000000000000"
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1164733291","CASWELL-MONACK","BRIAN",NULL,"FAMILY PRACTICE","311","691","$225,939.67","$326.97","0.9527","0.45007235890014471780","145.2500000000000000"
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1942380092","MULLINS","SARAH",NULL,"FAMILY PRACTICE","228","588","$175,723.34","$298.85","0.9491","0.38775510204081632653","145.2500000000000000"
"9234100173","Group Practice","FRIENDS AND FAMILY PRACTICE, PA","375","1003223371","MARR","AMANDA",NULL,"NURSE PRACTITIONER","80","386","$88,576.78","$229.47","0.9469","0.20725388601036269430","119.1950000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1790763696","KOBAK","MARY","MD","FAMILY PRACTICE","30","367","$56,128.95","$152.94","0.9435","0.08174386920980926431","117.4800000000000000"
"2365437837","Group Practice","ATLANTIC GENERAL HOSPITAL CORP","276","1871791772","MATTHEWS","ANDREA",NULL,"FAMILY PRACTICE","145","465","$174,762.56","$375.83","0.9434","0.31182795698924731183","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1336222017","COVELL","WILLIAM","MD","INTERNAL MEDICINE",NULL,"314","$102,046.86","$324.99","0.9425","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1649500760","MILLER","TIWANA",NULL,"PHYSICIAN ASSISTANT",NULL,"114","$8,908.77","$78.15","0.9422","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1366745408","KUEHN","MARK",NULL,"PHYSICIAN ASSISTANT",NULL,"13","$2,111.88","$162.45","0.9421","0.00000000000000000000",NULL
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1023057106","MERRICK","HELEN","NP","NURSE PRACTITIONER","70","1309","$181,887.53","$138.95","0.9402","0.05347593582887700535","123.4650000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1023057106","MERRICK","HELEN","NP","NURSE PRACTITIONER","70","1309","$181,887.53","$138.95","0.9402","0.05347593582887700535","123.4650000000000000"
"4385961572","Group Practice","DAVID S ESTOCK MD PA","498","1275533135","ESTOCK","DAVID",NULL,"FAMILY PRACTICE","448","1179","$564,002.05","$478.37","0.9387","0.37998303647158608991","142.8600000000000000"
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1215013347","AVIGLIANO","IMELIZA","PA","PHYSICIAN ASSISTANT",NULL,"36","$3,648.57","$101.35","0.9381","0.00000000000000000000",NULL
"8527956333","Group Practice","FAMILY PRACTICE OF HOCKESSIN, P.A.","347","1215013347","AVIGLIANO","IMELIZA","PA","PHYSICIAN ASSISTANT",NULL,"36","$3,648.57","$101.35","0.9381","0.00000000000000000000",NULL
"3870502644","Solo Practice",NULL,NULL,"1598930687","HALL","ROBERT","MD","FAMILY PRACTICE",NULL,"76","$38,870.23","$511.45","0.938","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1811366636","BAKER","BERNADETTE",NULL,"NURSE PRACTITIONER",NULL,"66","$4,194.28","$63.55","0.9374","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1811366636","BAKER","BERNADETTE",NULL,"NURSE PRACTITIONER",NULL,"66","$4,194.28","$63.55","0.9374","0.00000000000000000000",NULL
"446256143","Group Practice","BRANDYWINE HUNDRED FAMILY MEDICINE LLC","127","1417996935","O BRIEN","MATTHEW","MD","FAMILY PRACTICE","127","944","$292,747.06","$310.11","0.9365","0.13453389830508474576","112.7000000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1881691442","BEEBE","JAMES",NULL,"FAMILY PRACTICE","24","414","$208,147.88","$502.77","0.9356","0.05797101449275362319","117.4800000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1982606737","PATEL","NIMA","MD","OBSTETRICS/GYNECOLOGY",NULL,"37","$6,187.27","$167.22","0.9313","0.00000000000000000000",NULL
